# IMG_ID:  N1551888681_1
# Date:    2007/03/06
# Res:     7.9
# Alt_min: 0.0
# Alt_max: 700.0
# Sun_min: 0.0
# Sun_max: 5.0
#----------------------
# SS_lat: -13.3
# SS_lon: 127.0
# SC_lat: -16.3
# SC_lon: 329.2
#----------------------
# Alt[km] Lat[degN] Lon[degW]  I/F_dec[]
    345.6     -45.5      76.6  1.775e-01
    345.0     -45.7      76.7  1.633e-01
    344.5     -45.8      76.7  1.708e-01
    344.0     -46.0      76.8  1.742e-01
    343.5     -46.1      76.9  1.756e-01
    343.1     -46.3      77.0  1.700e-01
    342.7     -46.4      77.1  1.717e-01
    342.2     -46.5      77.2  1.716e-01
    341.8     -46.7      77.3  1.771e-01
    341.5     -46.8      77.4  1.842e-01
    341.1     -47.0      77.5  1.661e-01
    340.8     -47.1      77.6  1.802e-01
    340.5     -47.2      77.7  1.830e-01
    340.2     -47.4      77.8  1.705e-01
    339.9     -47.5      77.8  1.854e-01
    339.7     -47.7      77.9  1.877e-01
    339.5     -47.8      78.0  1.784e-01
    339.3     -47.9      78.1  1.795e-01
    339.1     -48.1      78.2  1.655e-01
    339.0     -48.2      78.3  1.713e-01
    338.8     -48.4      78.4  1.878e-01
    338.7     -48.5      78.5  1.809e-01
    338.6     -48.6      78.6  1.869e-01
    338.5     -48.8      78.7  1.862e-01
    338.5     -48.9      78.8  1.823e-01
    338.5     -49.1      78.9  1.804e-01
    338.5     -49.2      79.0  1.744e-01
    356.5     -44.8      76.1  1.433e-01
    355.8     -45.0      76.2  1.528e-01
    355.2     -45.1      76.3  1.512e-01
    354.6     -45.3      76.4  1.488e-01
    354.0     -45.4      76.5  1.539e-01
    353.4     -45.6      76.6  1.447e-01
    352.9     -45.7      76.7  1.579e-01
    352.4     -45.8      76.7  1.620e-01
    351.9     -46.0      76.8  1.514e-01
    351.4     -46.1      76.9  1.529e-01
    351.0     -46.3      77.0  1.596e-01
    350.5     -46.4      77.1  1.498e-01
    350.1     -46.5      77.2  1.517e-01
    349.7     -46.7      77.3  1.634e-01
    349.4     -46.8      77.4  1.623e-01
    349.0     -47.0      77.5  1.582e-01
    348.7     -47.1      77.6  1.681e-01
    348.4     -47.2      77.7  1.558e-01
    348.1     -47.4      77.8  1.616e-01
    347.8     -47.5      77.9  1.522e-01
    347.6     -47.7      77.9  1.576e-01
    347.4     -47.8      78.0  1.673e-01
    347.2     -47.9      78.1  1.592e-01
    347.0     -48.1      78.2  1.631e-01
    346.8     -48.2      78.3  1.693e-01
    346.7     -48.4      78.4  1.643e-01
    346.6     -48.5      78.5  1.579e-01
    346.5     -48.7      78.6  1.595e-01
    346.4     -48.8      78.7  1.606e-01
    346.4     -48.9      78.8  1.652e-01
    346.4     -49.1      78.9  1.634e-01
    346.4     -49.2      79.0  1.694e-01
    365.0     -44.7      76.1  1.296e-01
    364.3     -44.9      76.1  1.242e-01
    363.7     -45.0      76.2  1.297e-01
    363.1     -45.1      76.3  1.335e-01
    362.5     -45.3      76.4  1.286e-01
    361.9     -45.4      76.5  1.340e-01
    361.3     -45.6      76.6  1.309e-01
    360.8     -45.7      76.7  1.240e-01
    360.3     -45.8      76.8  1.309e-01
    359.8     -46.0      76.8  1.393e-01
    359.3     -46.1      76.9  1.401e-01
    358.9     -46.3      77.0  1.411e-01
    358.4     -46.4      77.1  1.494e-01
    358.0     -46.5      77.2  1.394e-01
    357.6     -46.7      77.3  1.302e-01
    357.3     -46.8      77.4  1.439e-01
    356.9     -47.0      77.5  1.451e-01
    356.6     -47.1      77.6  1.457e-01
    356.3     -47.3      77.7  1.482e-01
    356.0     -47.4      77.8  1.486e-01
    355.7     -47.5      77.9  1.437e-01
    355.5     -47.7      78.0  1.382e-01
    355.3     -47.8      78.0  1.518e-01
    355.1     -48.0      78.1  1.512e-01
    354.9     -48.1      78.2  1.440e-01
    354.7     -48.2      78.3  1.440e-01
    354.6     -48.4      78.4  1.477e-01
    354.5     -48.5      78.5  1.511e-01
    354.4     -48.7      78.6  1.508e-01
    354.3     -48.8      78.7  1.450e-01
    354.3     -48.9      78.8  1.543e-01
    354.3     -49.1      78.9  1.458e-01
    354.3     -49.2      79.0  1.417e-01
    372.9     -44.7      76.1  1.209e-01
    372.2     -44.9      76.1  9.968e-02
    371.6     -45.0      76.2  1.028e-01
    370.9     -45.2      76.3  1.197e-01
    370.3     -45.3      76.4  1.103e-01
    369.8     -45.4      76.5  1.073e-01
    369.2     -45.6      76.6  1.175e-01
    368.7     -45.7      76.7  1.222e-01
    368.2     -45.9      76.8  1.255e-01
    367.7     -46.0      76.8  1.239e-01
    367.2     -46.1      76.9  1.244e-01
    366.7     -46.3      77.0  1.212e-01
    366.3     -46.4      77.1  1.277e-01
    365.9     -46.6      77.2  1.309e-01
    365.5     -46.7      77.3  1.231e-01
    365.1     -46.8      77.4  1.210e-01
    364.8     -47.0      77.5  1.158e-01
    364.5     -47.1      77.6  1.219e-01
    364.2     -47.3      77.7  1.235e-01
    363.9     -47.4      77.8  1.232e-01
    363.6     -47.5      77.9  1.285e-01
    363.4     -47.7      78.0  1.254e-01
    363.2     -47.8      78.0  1.311e-01
    363.0     -48.0      78.1  1.347e-01
    362.8     -48.1      78.2  1.275e-01
    362.6     -48.2      78.3  1.180e-01
    362.5     -48.4      78.4  1.302e-01
    362.4     -48.5      78.5  1.298e-01
    362.3     -48.7      78.6  1.335e-01
    362.2     -48.8      78.7  1.365e-01
    362.2     -48.9      78.8  1.274e-01
    362.2     -49.1      78.9  1.309e-01
    362.1     -49.2      79.0  1.278e-01
    380.7     -44.7      76.1  9.793e-02
    380.1     -44.9      76.2  1.021e-01
    379.4     -45.0      76.2  1.014e-01
    378.8     -45.2      76.3  9.625e-02
    378.2     -45.3      76.4  1.009e-01
    377.6     -45.4      76.5  1.034e-01
    377.1     -45.6      76.6  1.027e-01
    376.5     -45.7      76.7  9.970e-02
    376.0     -45.9      76.8  1.000e-01
    375.5     -46.0      76.9  1.056e-01
    375.1     -46.1      76.9  1.120e-01
    374.6     -46.3      77.0  9.736e-02
    374.2     -46.4      77.1  1.028e-01
    373.8     -46.6      77.2  1.002e-01
    373.4     -46.7      77.3  1.027e-01
    373.0     -46.8      77.4  1.157e-01
    372.7     -47.0      77.5  1.097e-01
    372.4     -47.1      77.6  1.132e-01
    372.1     -47.3      77.7  1.158e-01
    371.8     -47.4      77.8  1.135e-01
    371.5     -47.5      77.9  1.112e-01
    371.3     -47.7      78.0  1.142e-01
    371.1     -47.8      78.1  1.089e-01
    370.9     -48.0      78.1  1.049e-01
    370.7     -48.1      78.2  1.173e-01
    370.5     -48.2      78.3  1.205e-01
    370.4     -48.4      78.4  1.156e-01
    370.3     -48.5      78.5  1.072e-01
    370.2     -48.7      78.6  1.125e-01
    370.1     -48.8      78.7  1.124e-01
    370.1     -48.9      78.8  1.089e-01
    370.0     -49.1      78.9  1.137e-01
    370.0     -49.2      79.0  1.086e-01
    388.6     -44.8      76.1  7.676e-02
    387.9     -44.9      76.2  7.882e-02
    387.3     -45.0      76.2  8.172e-02
    386.7     -45.2      76.3  8.011e-02
    386.1     -45.3      76.4  7.752e-02
    385.5     -45.5      76.5  8.616e-02
    385.0     -45.6      76.6  8.713e-02
    384.4     -45.7      76.7  8.748e-02
    383.9     -45.9      76.8  8.813e-02
    383.4     -46.0      76.9  8.762e-02
    382.9     -46.2      76.9  9.278e-02
    382.5     -46.3      77.0  9.392e-02
    382.1     -46.4      77.1  9.306e-02
    381.7     -46.6      77.2  9.751e-02
    381.3     -46.7      77.3  9.942e-02
    380.9     -46.8      77.4  9.728e-02
    380.6     -47.0      77.5  8.780e-02
    380.2     -47.1      77.6  9.271e-02
    379.9     -47.3      77.7  9.528e-02
    379.7     -47.4      77.8  9.505e-02
    379.4     -47.5      77.9  9.418e-02
    379.2     -47.7      78.0  9.686e-02
    379.0     -47.8      78.1  1.029e-01
    378.8     -48.0      78.1  1.020e-01
    378.6     -48.1      78.2  9.391e-02
    378.4     -48.2      78.3  9.769e-02
    378.3     -48.4      78.4  1.027e-01
    378.2     -48.5      78.5  9.848e-02
    378.1     -48.7      78.6  9.509e-02
    378.0     -48.8      78.7  9.740e-02
    378.0     -48.9      78.8  9.773e-02
    377.9     -49.1      78.9  1.039e-01
    377.9     -49.2      79.0  9.699e-02
    396.5     -44.8      76.1  7.039e-02
    395.8     -44.9      76.2  6.558e-02
    395.2     -45.0      76.3  6.604e-02
    394.6     -45.2      76.3  6.933e-02
    394.0     -45.3      76.4  7.012e-02
    393.4     -45.5      76.5  6.966e-02
    392.8     -45.6      76.6  7.477e-02
    392.3     -45.7      76.7  7.703e-02
    391.8     -45.9      76.8  7.352e-02
    391.3     -46.0      76.9  7.449e-02
    390.8     -46.2      77.0  7.014e-02
    390.4     -46.3      77.0  7.813e-02
    390.0     -46.4      77.1  7.795e-02
    389.6     -46.6      77.2  7.537e-02
    389.2     -46.7      77.3  7.571e-02
    388.8     -46.9      77.4  7.664e-02
    388.5     -47.0      77.5  8.424e-02
    388.1     -47.1      77.6  8.241e-02
    387.8     -47.3      77.7  7.694e-02
    387.6     -47.4      77.8  7.734e-02
    387.3     -47.5      77.9  8.598e-02
    387.1     -47.7      78.0  8.326e-02
    386.8     -47.8      78.1  8.176e-02
    386.6     -48.0      78.2  8.310e-02
    386.5     -48.1      78.2  8.716e-02
    386.3     -48.2      78.3  8.408e-02
    386.2     -48.4      78.4  8.133e-02
    386.1     -48.5      78.5  8.879e-02
    386.0     -48.7      78.6  8.706e-02
    385.9     -48.8      78.7  8.822e-02
    385.9     -48.9      78.8  8.866e-02
    385.8     -49.1      78.9  8.224e-02
    385.8     -49.2      79.0  7.987e-02
    404.3     -44.8      76.1  5.487e-02
    403.7     -44.9      76.2  5.884e-02
    403.0     -45.1      76.3  6.117e-02
    402.4     -45.2      76.3  6.079e-02
    401.8     -45.3      76.4  6.210e-02
    401.3     -45.5      76.5  6.596e-02
    400.7     -45.6      76.6  5.932e-02
    400.2     -45.8      76.7  5.895e-02
    399.7     -45.9      76.8  6.188e-02
    399.2     -46.0      76.9  6.447e-02
    398.7     -46.2      77.0  6.428e-02
    398.3     -46.3      77.0  6.260e-02
    397.8     -46.4      77.1  6.287e-02
    397.4     -46.6      77.2  5.677e-02
    397.1     -46.7      77.3  7.205e-02
    396.7     -46.9      77.4  6.812e-02
    396.3     -47.0      77.5  6.228e-02
    396.0     -47.1      77.6  6.659e-02
    395.7     -47.3      77.7  6.750e-02
    395.4     -47.4      77.8  6.684e-02
    395.2     -47.6      77.9  6.824e-02
    395.0     -47.7      78.0  6.738e-02
    394.7     -47.8      78.1  7.047e-02
    394.5     -48.0      78.2  6.545e-02
    394.4     -48.1      78.2  6.942e-02
    394.2     -48.2      78.3  6.944e-02
    394.1     -48.4      78.4  7.061e-02
    394.0     -48.5      78.5  6.946e-02
    393.9     -48.7      78.6  6.818e-02
    393.8     -48.8      78.7  6.817e-02
    393.8     -48.9      78.8  6.791e-02
    393.7     -49.1      78.9  7.057e-02
    393.7     -49.2      79.0  7.419e-02
    412.2     -44.8      76.1  3.907e-02
    411.5     -44.9      76.2  4.881e-02
    410.9     -45.1      76.3  4.613e-02
    410.3     -45.2      76.4  4.057e-02
    409.7     -45.3      76.4  4.328e-02
    409.1     -45.5      76.5  4.577e-02
    408.6     -45.6      76.6  4.871e-02
    408.1     -45.8      76.7  5.092e-02
    407.5     -45.9      76.8  4.742e-02
    407.1     -46.0      76.9  4.830e-02
    406.6     -46.2      77.0  5.054e-02
    406.2     -46.3      77.1  5.681e-02
    405.7     -46.5      77.1  5.621e-02
    405.3     -46.6      77.2  5.100e-02
    404.9     -46.7      77.3  5.633e-02
    404.6     -46.9      77.4  5.402e-02
    404.2     -47.0      77.5  5.353e-02
    403.9     -47.1      77.6  5.982e-02
    403.6     -47.3      77.7  6.067e-02
    403.3     -47.4      77.8  5.127e-02
    403.1     -47.6      77.9  5.354e-02
    402.8     -47.7      78.0  5.404e-02
    402.6     -47.8      78.1  5.404e-02
    402.4     -48.0      78.2  5.884e-02
    402.3     -48.1      78.3  6.412e-02
    402.1     -48.2      78.3  5.913e-02
    402.0     -48.4      78.4  6.234e-02
    401.9     -48.5      78.5  5.530e-02
    401.8     -48.7      78.6  5.419e-02
    401.7     -48.8      78.7  6.306e-02
    401.7     -48.9      78.8  6.127e-02
    401.6     -49.1      78.9  5.905e-02
    401.6     -49.2      79.0  6.181e-02
    420.1     -44.8      76.1  3.218e-02
    419.4     -44.9      76.2  3.561e-02
    418.8     -45.1      76.3  3.845e-02
    418.2     -45.2      76.4  3.386e-02
    417.6     -45.4      76.4  3.588e-02
    417.0     -45.5      76.5  4.005e-02
    416.5     -45.6      76.6  3.920e-02
    415.9     -45.8      76.7  3.983e-02
    415.4     -45.9      76.8  3.785e-02
    414.9     -46.0      76.9  4.041e-02
    414.5     -46.2      77.0  3.998e-02
    414.0     -46.3      77.1  3.743e-02
    413.6     -46.5      77.1  3.767e-02
    413.2     -46.6      77.2  4.506e-02
    412.8     -46.7      77.3  4.440e-02
    412.5     -46.9      77.4  4.017e-02
    412.1     -47.0      77.5  4.354e-02
    411.8     -47.1      77.6  4.404e-02
    411.5     -47.3      77.7  4.301e-02
    411.2     -47.4      77.8  4.697e-02
    411.0     -47.6      77.9  5.008e-02
    410.7     -47.7      78.0  4.668e-02
    410.5     -47.8      78.1  4.708e-02
    410.3     -48.0      78.2  4.610e-02
    410.2     -48.1      78.3  4.444e-02
    410.0     -48.2      78.3  4.450e-02
    409.9     -48.4      78.4  4.758e-02
    409.8     -48.5      78.5  4.780e-02
    409.7     -48.7      78.6  5.259e-02
    409.6     -48.8      78.7  4.619e-02
    409.6     -48.9      78.8  4.673e-02
    409.5     -49.1      78.9  5.078e-02
    409.5     -49.2      79.0  4.792e-02
    427.9     -44.8      76.1  2.590e-02
    427.3     -45.0      76.2  2.451e-02
    426.7     -45.1      76.3  2.819e-02
    426.0     -45.2      76.4  2.624e-02
    425.5     -45.4      76.5  2.797e-02
    424.9     -45.5      76.5  3.172e-02
    424.3     -45.6      76.6  2.815e-02
    423.8     -45.8      76.7  3.034e-02
    423.3     -45.9      76.8  2.884e-02
    422.8     -46.1      76.9  2.933e-02
    422.4     -46.2      77.0  3.167e-02
    421.9     -46.3      77.1  2.996e-02
    421.5     -46.5      77.2  3.217e-02
    421.1     -46.6      77.2  3.170e-02
    420.7     -46.7      77.3  3.540e-02
    420.4     -46.9      77.4  3.323e-02
    420.0     -47.0      77.5  3.818e-02
    419.7     -47.2      77.6  3.683e-02
    419.4     -47.3      77.7  3.274e-02
    419.1     -47.4      77.8  3.498e-02
    418.9     -47.6      77.9  3.411e-02
    418.6     -47.7      78.0  3.525e-02
    418.4     -47.8      78.1  3.730e-02
    418.2     -48.0      78.2  3.758e-02
    418.0     -48.1      78.3  3.566e-02
    417.9     -48.3      78.4  3.876e-02
    417.8     -48.4      78.4  3.605e-02
    417.7     -48.5      78.5  3.121e-02
    417.6     -48.7      78.6  3.553e-02
    417.5     -48.8      78.7  3.772e-02
    417.4     -48.9      78.8  3.945e-02
    417.4     -49.1      78.9  3.961e-02
    417.4     -49.2      79.0  3.757e-02
    435.8     -44.8      76.1  2.341e-02
    435.2     -45.0      76.2  2.177e-02
    434.5     -45.1      76.3  2.186e-02
    433.9     -45.2      76.4  2.424e-02
    433.3     -45.4      76.5  2.261e-02
    432.8     -45.5      76.5  2.132e-02
    432.2     -45.6      76.6  2.303e-02
    431.7     -45.8      76.7  2.365e-02
    431.2     -45.9      76.8  2.388e-02
    430.7     -46.1      76.9  2.472e-02
    430.2     -46.2      77.0  2.551e-02
    429.8     -46.3      77.1  2.577e-02
    429.4     -46.5      77.2  2.562e-02
    429.0     -46.6      77.2  2.308e-02
    428.6     -46.7      77.3  2.443e-02
    428.2     -46.9      77.4  2.580e-02
    427.9     -47.0      77.5  2.583e-02
    427.6     -47.2      77.6  2.531e-02
    427.3     -47.3      77.7  2.846e-02
    427.0     -47.4      77.8  3.011e-02
    426.8     -47.6      77.9  2.608e-02
    426.5     -47.7      78.0  2.845e-02
    426.3     -47.8      78.1  2.843e-02
    426.1     -48.0      78.2  2.927e-02
    425.9     -48.1      78.3  3.017e-02
    425.8     -48.3      78.4  2.873e-02
    425.7     -48.4      78.4  3.043e-02
    425.6     -48.5      78.5  3.462e-02
    425.5     -48.7      78.6  2.927e-02
    425.4     -48.8      78.7  2.928e-02
    425.3     -48.9      78.8  2.605e-02
    425.3     -49.1      78.9  2.756e-02
    425.3     -49.2      79.0  2.913e-02
    443.7     -44.8      76.1  1.874e-02
    443.0     -45.0      76.2  1.865e-02
    442.4     -45.1      76.3  1.864e-02
    441.8     -45.2      76.4  1.640e-02
    441.2     -45.4      76.5  1.585e-02
    440.6     -45.5      76.5  2.233e-02
    440.1     -45.7      76.6  2.387e-02
    439.6     -45.8      76.7  1.894e-02
    439.1     -45.9      76.8  2.134e-02
    438.6     -46.1      76.9  2.252e-02
    438.1     -46.2      77.0  2.302e-02
    437.7     -46.3      77.1  2.163e-02
    437.3     -46.5      77.2  2.302e-02
    436.9     -46.6      77.2  2.437e-02
    436.5     -46.8      77.3  2.360e-02
    436.1     -46.9      77.4  2.202e-02
    435.8     -47.0      77.5  2.379e-02
    435.5     -47.2      77.6  2.377e-02
    435.2     -47.3      77.7  2.323e-02
    434.9     -47.4      77.8  2.244e-02
    434.6     -47.6      77.9  2.161e-02
    434.4     -47.7      78.0  2.629e-02
    434.2     -47.8      78.1  2.538e-02
    434.0     -48.0      78.2  2.433e-02
    433.8     -48.1      78.3  2.384e-02
    433.7     -48.3      78.4  2.538e-02
    433.6     -48.4      78.4  2.600e-02
    433.4     -48.5      78.5  2.758e-02
    433.4     -48.7      78.6  2.356e-02
    433.3     -48.8      78.7  2.770e-02
    433.2     -48.9      78.8  2.751e-02
    433.2     -49.1      78.9  2.664e-02
    433.2     -49.2      79.0  2.530e-02
    451.5     -44.8      76.1  1.126e-02
    450.9     -45.0      76.2  1.155e-02
    450.3     -45.1      76.3  1.335e-02
    449.7     -45.3      76.4  1.437e-02
    449.1     -45.4      76.5  1.276e-02
    448.5     -45.5      76.6  1.158e-02
    448.0     -45.7      76.6  1.328e-02
    447.5     -45.8      76.7  1.470e-02
    447.0     -45.9      76.8  1.491e-02
    446.5     -46.1      76.9  1.375e-02
    446.0     -46.2      77.0  1.717e-02
    445.6     -46.4      77.1  1.678e-02
    445.2     -46.5      77.2  1.423e-02
    444.8     -46.6      77.3  1.613e-02
    444.4     -46.8      77.3  1.785e-02
    444.0     -46.9      77.4  1.894e-02
    443.7     -47.0      77.5  1.797e-02
    443.4     -47.2      77.6  1.779e-02
    443.1     -47.3      77.7  2.033e-02
    442.8     -47.4      77.8  2.009e-02
    442.5     -47.6      77.9  1.810e-02
    442.3     -47.7      78.0  1.830e-02
    442.1     -47.9      78.1  1.657e-02
    441.9     -48.0      78.2  2.024e-02
    441.7     -48.1      78.3  2.060e-02
    441.6     -48.3      78.4  1.815e-02
    441.4     -48.4      78.5  1.700e-02
    441.3     -48.5      78.5  1.811e-02
    441.3     -48.7      78.6  1.712e-02
    441.2     -48.8      78.7  1.729e-02
    441.1     -48.9      78.8  1.936e-02
    441.1     -49.1      78.9  1.888e-02
    441.1     -49.2      79.0  1.827e-02
    460.1     -44.7      76.1  8.615e-03
    459.4     -44.9      76.1  8.888e-03
    458.8     -45.0      76.2  7.195e-03
    458.1     -45.1      76.3  8.148e-03
    457.5     -45.3      76.4  8.430e-03
    457.0     -45.4      76.5  7.854e-03
    456.4     -45.5      76.6  7.760e-03
    455.9     -45.7      76.6  8.770e-03
    455.3     -45.8      76.7  8.475e-03
    454.8     -45.9      76.8  8.914e-03
    454.4     -46.1      76.9  8.124e-03
    453.9     -46.2      77.0  8.392e-03
    453.5     -46.4      77.1  9.937e-03
    453.0     -46.5      77.2  9.353e-03
    452.6     -46.6      77.3  9.107e-03
    452.3     -46.8      77.3  9.592e-03
    451.9     -46.9      77.4  9.650e-03
    451.6     -47.0      77.5  9.251e-03
    451.3     -47.2      77.6  1.208e-02
    451.0     -47.3      77.7  1.239e-02
    450.7     -47.4      77.8  1.142e-02
    450.4     -47.6      77.9  1.167e-02
    450.2     -47.7      78.0  1.108e-02
    450.0     -47.9      78.1  1.033e-02
    449.8     -48.0      78.2  1.194e-02
    449.6     -48.1      78.3  1.208e-02
    449.5     -48.3      78.4  1.134e-02
    449.3     -48.4      78.5  1.210e-02
    449.2     -48.5      78.5  1.156e-02
    449.1     -48.7      78.6  1.399e-02
    449.1     -48.8      78.7  1.186e-02
    449.0     -48.9      78.8  1.241e-02
    449.0     -49.1      78.9  1.095e-02
    449.0     -49.2      79.0  1.173e-02
    467.9     -44.7      76.1  8.476e-03
    467.3     -44.9      76.1  7.990e-03
    466.6     -45.0      76.2  6.109e-03
    466.0     -45.1      76.3  8.720e-03
    465.4     -45.3      76.4  7.697e-03
    464.8     -45.4      76.5  7.333e-03
    464.3     -45.5      76.6  7.515e-03
    463.7     -45.7      76.7  7.420e-03
    463.2     -45.8      76.7  6.199e-03
    462.7     -46.0      76.8  8.254e-03
    462.2     -46.1      76.9  6.274e-03
    461.8     -46.2      77.0  6.750e-03
    461.3     -46.4      77.1  6.819e-03
    460.9     -46.5      77.2  6.224e-03
    460.5     -46.6      77.3  7.187e-03
    460.1     -46.8      77.4  7.193e-03
    459.8     -46.9      77.4  7.077e-03
    459.5     -47.0      77.5  6.927e-03
    459.1     -47.2      77.6  7.892e-03
    458.9     -47.3      77.7  8.282e-03
    458.6     -47.5      77.8  6.987e-03
    458.3     -47.6      77.9  7.411e-03
    458.1     -47.7      78.0  7.355e-03
    457.9     -47.9      78.1  5.949e-03
    457.7     -48.0      78.2  6.780e-03
    457.5     -48.1      78.3  6.999e-03
    457.4     -48.3      78.4  8.454e-03
    457.2     -48.4      78.5  9.932e-03
    457.1     -48.5      78.5  6.661e-03
    457.0     -48.7      78.6  8.573e-03
    457.0     -48.8      78.7  7.806e-03
    456.9     -48.9      78.8  7.013e-03
    456.9     -49.1      78.9  7.661e-03
    456.9     -49.2      79.0  7.727e-03
    475.8     -44.7      76.1  9.155e-03
    475.1     -44.9      76.2  1.064e-02
    474.5     -45.0      76.2  7.452e-03
    473.9     -45.2      76.3  8.833e-03
    473.3     -45.3      76.4  8.628e-03
    472.7     -45.4      76.5  9.107e-03
    472.1     -45.6      76.6  1.048e-02
    471.6     -45.7      76.7  9.730e-03
    471.1     -45.8      76.7  8.456e-03
    470.6     -46.0      76.8  1.106e-02
    470.1     -46.1      76.9  7.088e-03
    469.7     -46.2      77.0  8.266e-03
    469.2     -46.4      77.1  8.380e-03
    468.8     -46.5      77.2  8.649e-03
    468.4     -46.6      77.3  9.040e-03
    468.0     -46.8      77.4  7.226e-03
    467.7     -46.9      77.4  8.973e-03
    467.3     -47.1      77.5  8.367e-03
    467.0     -47.2      77.6  7.612e-03
    466.7     -47.3      77.7  7.805e-03
    466.5     -47.5      77.8  7.976e-03
    466.2     -47.6      77.9  8.670e-03
    466.0     -47.7      78.0  9.480e-03
    465.8     -47.9      78.1  6.678e-03
    465.6     -48.0      78.2  8.062e-03
    465.4     -48.1      78.3  7.944e-03
    465.3     -48.3      78.4  7.250e-03
    465.1     -48.4      78.5  8.287e-03
    465.0     -48.5      78.6  7.410e-03
    464.9     -48.7      78.6  7.802e-03
    464.9     -48.8      78.7  7.734e-03
    464.8     -48.9      78.8  7.648e-03
    464.8     -49.1      78.9  7.054e-03
    464.8     -49.2      79.0  6.773e-03
    483.7     -44.8      76.1  9.368e-03
    483.0     -44.9      76.2  1.098e-02
    482.4     -45.0      76.2  1.004e-02
    481.8     -45.2      76.3  1.170e-02
    481.2     -45.3      76.4  1.116e-02
    480.6     -45.4      76.5  9.632e-03
    480.0     -45.6      76.6  8.993e-03
    479.5     -45.7      76.7  8.459e-03
    479.0     -45.8      76.7  8.696e-03
    478.5     -46.0      76.8  9.378e-03
    478.0     -46.1      76.9  8.243e-03
    477.5     -46.2      77.0  9.221e-03
    477.1     -46.4      77.1  7.705e-03
    476.7     -46.5      77.2  8.426e-03
    476.3     -46.7      77.3  1.010e-02
    475.9     -46.8      77.4  7.149e-03
    475.6     -46.9      77.4  9.400e-03
    475.2     -47.1      77.5  9.536e-03
    474.9     -47.2      77.6  9.321e-03
    474.6     -47.3      77.7  9.077e-03
    474.4     -47.5      77.8  7.841e-03
    474.1     -47.6      77.9  7.912e-03
    473.9     -47.7      78.0  9.191e-03
    473.7     -47.9      78.1  8.470e-03
    473.5     -48.0      78.2  1.027e-02
    473.3     -48.1      78.3  8.385e-03
    473.2     -48.3      78.4  5.901e-03
    473.0     -48.4      78.5  7.842e-03
    472.9     -48.5      78.6  1.002e-02
    472.8     -48.7      78.6  9.113e-03
    472.8     -48.8      78.7  8.770e-03
    472.7     -48.9      78.8  8.838e-03
    472.7     -49.1      78.9  7.368e-03
    472.7     -49.2      79.0  8.452e-03
    491.5     -44.8      76.1  1.107e-02
    490.9     -44.9      76.2  1.229e-02
    490.2     -45.0      76.3  1.174e-02
    489.6     -45.2      76.3  1.153e-02
    489.0     -45.3      76.4  1.054e-02
    488.5     -45.4      76.5  9.647e-03
    487.9     -45.6      76.6  9.140e-03
    487.4     -45.7      76.7  1.151e-02
    486.8     -45.8      76.8  1.132e-02
    486.4     -46.0      76.8  1.035e-02
    485.9     -46.1      76.9  1.163e-02
    485.4     -46.3      77.0  1.321e-02
    485.0     -46.4      77.1  9.462e-03
    484.6     -46.5      77.2  9.682e-03
    484.2     -46.7      77.3  1.093e-02
    483.8     -46.8      77.4  9.292e-03
    483.5     -46.9      77.5  1.032e-02
    483.1     -47.1      77.5  8.903e-03
    482.8     -47.2      77.6  9.406e-03
    482.5     -47.3      77.7  9.712e-03
    482.3     -47.5      77.8  8.244e-03
    482.0     -47.6      77.9  7.388e-03
    481.8     -47.7      78.0  9.043e-03
    481.6     -47.9      78.1  9.236e-03
    481.4     -48.0      78.2  1.011e-02
    481.2     -48.1      78.3  1.111e-02
    481.1     -48.3      78.4  1.077e-02
    480.9     -48.4      78.5  1.013e-02
    480.8     -48.5      78.6  7.983e-03
    480.7     -48.7      78.6  9.739e-03
    480.7     -48.8      78.7  9.629e-03
    480.6     -48.9      78.8  1.010e-02
    480.6     -49.1      78.9  9.843e-03
    480.6     -49.2      79.0  9.445e-03
    499.4     -44.8      76.1  1.465e-02
    498.7     -44.9      76.2  1.719e-02
    498.1     -45.0      76.3  1.458e-02
    497.5     -45.2      76.3  1.435e-02
    496.9     -45.3      76.4  1.618e-02
    496.3     -45.5      76.5  1.719e-02
    495.8     -45.6      76.6  1.613e-02
    495.2     -45.7      76.7  1.557e-02
    494.7     -45.9      76.8  1.407e-02
    494.2     -46.0      76.8  1.174e-02
    493.8     -46.1      76.9  1.243e-02
    493.3     -46.3      77.0  1.499e-02
    492.9     -46.4      77.1  1.215e-02
    492.5     -46.5      77.2  1.211e-02
    492.1     -46.7      77.3  1.186e-02
    491.7     -46.8      77.4  1.274e-02
    491.3     -46.9      77.5  1.235e-02
    491.0     -47.1      77.5  1.138e-02
    490.7     -47.2      77.6  1.250e-02
    490.4     -47.3      77.7  1.364e-02
    490.1     -47.5      77.8  1.431e-02
    489.9     -47.6      77.9  1.316e-02
    489.7     -47.7      78.0  1.396e-02
    489.5     -47.9      78.1  1.222e-02
    489.3     -48.0      78.2  1.265e-02
    489.1     -48.1      78.3  1.426e-02
    488.9     -48.3      78.4  1.355e-02
    488.8     -48.4      78.5  1.170e-02
    488.7     -48.5      78.6  1.078e-02
    488.6     -48.7      78.6  1.198e-02
    488.6     -48.8      78.7  1.026e-02
    488.5     -48.9      78.8  1.191e-02
    488.5     -49.1      78.9  1.206e-02
